,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
2,0.817632942456314,0.8509228677606345,EX_succ_e,0.9232830934354451,2,"['FUM', 'SUCOAS']",P,6.615000009536743,0.3,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.8175824982004405,0.8533379567453669,EX_succ_e,0.923226131042921,2,"['FUM', 'MDH']",M,9.82699990272522,0.4,iAF
1,0.3542284908471629,10.36054639926391,EX_succ_e,0.3999999997918531,2,"['RPE', 'TKT1']",O,9.200000047683716,0.4,iAF
2,0.8176329424576695,0.8509228677860485,EX_succ_e,0.9232830934369758,2,"['AKGDH', 'FUM']",P,7.727999925613403,0.4,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.44278561378936476,8.770500935956525,EX_succ_e,0.5,2,"['LDH_D', 'RPI']",M,7.7200000286102295,0.5,iAF
1,0.44278561378936476,8.761531688272953,EX_succ_e,0.5,2,"['TKT2', 'TALA']",O,3.880000114440918,0.5,iAF
2,0.8176329423453151,0.8509228685604915,EX_succ_e,0.9232830933101036,2,"['ACALD', 'FUM']",P,6.008000135421753,0.5,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.8176138561132683,0.8520683792469033,EX_succ_e,0.9232615408573449,2,"['FUM', 'SUCOAS']",M,18.34500002861023,0.6,iAF
1,0.5313427365472377,7.177828423478191,EX_succ_e,0.6,2,"['FRD2', 'RPI']",O,3.6519999504089355,0.6,iAF
2,0.8176329424546511,0.8509228677404478,EX_succ_e,0.9232830934335674,2,"['FRD2', 'FUM']",P,8.101999998092651,0.6,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.8176129391331091,0.8521362179699962,EX_succ_e,0.9232605053899193,2,"['FUM', 'PYK']",M,12.300999879837036,0.7,iAF
1,0.6198998593051106,5.554263396282576,EX_succ_e,0.7,2,"['TKT1', 'TKT2']",O,5.208999872207642,0.7,iAF
2,0.8176329424546568,0.8509228677641323,EX_succ_e,0.9232830934335738,2,"['FUM', 'MDH3']",P,5.692000150680542,0.7,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.7084569820629837,3.949489345857261,EX_succ_e,0.8,2,"['TKT2', 'TALA']",M,8.454999923706055,0.8,iAF
1,0.7084569820629837,3.949455292803992,EX_succ_e,0.8,2,"['TKT2', 'TALA']",O,5.093999862670898,0.8,iAF
2,0.8176329423453194,0.8509228685474177,EX_succ_e,0.9232830933101084,2,"['AKGDH', 'FUM']",P,4.7210001945495605,0.8,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.8057630834425406,1.5059609077073774,EX_succ_e,0.9098794747945965,2,"['FUM', 'PTAr']",M,14.11299991607666,0.9,iAF
1,0.7970141048208566,2.317307837960347,EX_succ_e,0.9,2,"['RPE', 'TKT1']",O,4.886000156402588,0.9,iAF
2,0.817632942454651,0.8509228677404477,EX_succ_e,0.9232830934335673,2,"['FRD2', 'FUM']",P,4.501999855041504,0.9,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.08855712256627157,15.133220191230066,EX_succ_e,0.09999999978364092,3,"['HEX1', 'RPI', 'TKT2']",M,6.078999996185303,0.1,iAF
1,0.08855712256627157,15.132602115155812,EX_succ_e,0.09999999978364092,3,"['GND', 'MDH2', 'RPE']",O,3.4649999141693115,0.1,iAF
2,0.8176329424588483,0.850922867798641,EX_succ_e,0.923283093438307,3,"['FRD2', 'FUM', 'MDH2']",P,398.0659999847412,0.1,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.17711424530716613,13.544243285457023,EX_succ_e,0.19999999976446867,3,"['LDH_D', 'RPE', 'RPI']",M,12.805999994277954,0.2,iAF
1,0.17711424530716613,13.543009421532583,EX_succ_e,0.19999999976446867,3,"['MDH3', 'RPE', 'TKT2']",O,17.769999980926514,0.2,iAF
2,0.8176329424563139,0.850922867708417,EX_succ_e,0.923283093435445,3,"['FUM', 'GLCabcpp', 'SUCOAS']",P,280.7660000324249,0.2,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.26567136810626835,11.953423711440884,EX_succ_e,0.2999999998110254,3,"['GND', 'PFL', 'RPE']",M,8.513000011444092,0.3,iAF
1,0.26567136810626835,11.955260656285594,EX_succ_e,0.2999999998110254,3,"['GND', 'HEX1', 'TKT2']",O,2.610999822616577,0.3,iAF
2,0.8176329424290376,0.8510271360418742,EX_succ_e,0.9232830934046442,3,"['AKGDH', 'FUM', 'PYK']",P,227.68700003623962,0.3,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.3542284908471629,10.363167569439426,EX_succ_e,0.3999999997918531,3,"['GLCabcpp', 'RPE', 'TKT1']",M,4.318000078201294,0.4,iAF
1,0.35422849085551256,10.362629220976501,EX_succ_e,0.39999999980128165,3,"['GND', 'MDH2', 'TKT2']",O,2.694000005722046,0.4,iAF
2,0.8176329424292731,0.8509228678626028,EX_succ_e,0.9232830934049102,3,"['ACALD', 'FUM', 'MDH3']",P,120.49199986457825,0.4,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.44278561378936476,8.74376482309994,EX_succ_e,0.5,3,"['GND', 'MDH2', 'TKT2']",M,25.511000156402588,0.5,iAF
1,0.44278561378936476,8.755754795556093,EX_succ_e,0.5,3,"['FRD2', 'RPE', 'TKT1']",O,11.550999879837036,0.5,iAF
2,0.8176329424576618,0.8509228677855162,EX_succ_e,0.9232830934369671,3,"['FRD2', 'FUM', 'SUCOAS']",P,385.11100006103516,0.5,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.5313427365472377,7.177817922925758,EX_succ_e,0.6,3,"['LDH_D', 'PFL', 'RPI']",M,8.53600001335144,0.6,iAF
1,0.5313427365472377,3.2031441084109247,EX_succ_e,0.6,3,"['GAPD', 'GND', 'TKT2']",O,89.5770001411438,0.6,iAF
2,0.8176329425120487,0.8510395515829998,EX_succ_e,0.9232830934983816,3,"['ALCD2x', 'FUM', 'MDH2']",P,361.1949999332428,0.6,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.6198998593051106,5.5542612346235565,EX_succ_e,0.7,3,"['PFL', 'TKT1', 'TKT2']",M,8.473000049591064,0.7,iAF
1,0.6198998593051106,5.546176839522584,EX_succ_e,0.7,3,"['FRD2', 'RPE', 'TKT2']",O,16.869999885559082,0.7,iAF
2,0.8176329425120503,0.8509229221024466,EX_succ_e,0.9232830934983834,3,"['FUM', 'HEX1', 'MDH3']",P,217.71200013160706,0.7,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.7084569820629837,3.9494891639565277,EX_succ_e,0.8,3,"['HEX1', 'TKT2', 'TALA']",M,21.27999997138977,0.8,iAF
1,0.7084569820629837,3.9377223851071648,EX_succ_e,0.8,3,"['HEX1', 'RPE', 'TKT2']",O,11.67199993133545,0.8,iAF
2,0.8176329424556025,0.850922867825422,EX_succ_e,0.9232830934346417,3,"['FUM', 'GLCabcpp', 'SUCOAS']",P,145.27900004386902,0.8,iAF
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.7970141048208566,2.3173373693729036,EX_succ_e,0.9,3,"['ACALD', 'GND', 'RPE']",M,24.847999811172485,0.9,iAF
1,0.8176329425118113,0.8510417549411096,EX_succ_e,0.9232830934981135,3,"['FRD2', 'FUM', 'MDH2']",O,57.51699995994568,0.9,iAF
2,0.7970132228219882,2.1517002759100063,EX_succ_e,0.8999990040339603,3,"['FBA', 'G6PDH2r', 'RPI']",P,9.99399995803833,0.9,iAF
