1,0.2765844283858314,15.997073093620434,EX_ac_e,0.2999999998597102,2,"['RPE', 'TKT2']",O,1.4719998836517334,0.3,iJR
2,0.36235850020276095,14.320193646445166,EX_ac_e,0.3930356840564703,2,"['ATPS4r', 'SUCD1']",P,1.445000171661377,0.3,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.6203538128908337,6.488335732492525,EX_ac_e,0.6728728181349578,2,"['G6PDH2r', 'PGM']",M,1.9769999980926514,0.4,iJR
1,0.36877923778956756,14.662762924497654,EX_ac_e,0.39999999974981143,2,"['RPE', 'TKT1']",O,1.5179998874664307,0.4,iJR
2,0.6203885850441262,6.4585467942531904,EX_ac_e,0.6729105340904212,2,"['G6PDH2r', 'PGM']",P,1.4079999923706055,0.4,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.6203721804221944,6.473792852322253,EX_ac_e,0.6728927406571251,2,"['PGL', 'PGM']",M,2.0769999027252197,0.5,iJR
1,0.460974030662328,13.3284534332402,EX_ac_e,0.4999999817094285,2,"['RPE', 'TKT1']",O,1.630000114440918,0.5,iJR
2,0.6203885852717059,6.458546795873024,EX_ac_e,0.6729105343372678,2,"['PGL', 'PGM']",P,1.3010001182556152,0.5,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.6203837598835484,6.464565562952508,EX_ac_e,0.6729053004329044,2,"['PGL', 'PGM']",M,2.4190001487731934,0.6,iJR
1,0.5531688415212557,11.994143096229488,EX_ac_e,0.5999999831779175,2,"['RPE', 'TKT1']",O,1.370999813079834,0.6,iJR
2,0.6203885850360551,6.460796943493737,EX_ac_e,0.6729105340816668,2,"['PGL', 'PGM']",P,1.3309998512268066,0.6,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.6453636523801833,10.435411605673577,EX_ac_e,0.6999999846464063,2,"['TKT1', 'RPI']",M,1.1690001487731934,0.7,iJR
1,0.7134880647084011,4.4290967790397255,EX_ac_e,0.7738917934086783,2,"['GND', 'PGM']",O,1.5540001392364502,0.7,iJR
2,0.7134880648073977,4.426429700436133,EX_ac_e,0.773891793516056,2,"['GND', 'PGM']",P,1.4249999523162842,0.7,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.737558463239111,6.955502308021891,EX_ac_e,0.7999999861148953,2,"['GND', 'RPI']",M,1.6700000762939453,0.8,iJR
1,0.7400594453358889,3.8495268304306185,EX_ac_e,0.8027127007570798,2,"['G6PDH2r', 'TPI']",O,1.3890001773834229,0.8,iJR
2,0.7400594453371634,3.8464462594896234,EX_ac_e,0.8027127007584622,2,"['G6PDH2r', 'TPI']",P,1.2219998836517334,0.8,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.8297532747965306,3.271424560639297,EX_ac_e,0.8999999883410102,2,"['PGL', 'RPI']",M,1.565999984741211,0.9,iJR
1,0.8332600902098467,1.8886538625362363,EX_ac_e,0.9038036899074458,2,"['SUCD1', 'TPI']",O,1.1529998779296875,0.9,iJR
2,0.8332600902098407,1.8886480199759978,EX_ac_e,0.9038036899074393,2,"['SUCD1', 'TPI']",P,0.9240000247955322,0.9,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.14361563366771077,22.684046888905698,EX_ac_e,0.15577409882259488,3,"['ATPS4r', 'EDA', 'TPI']",M,4.044999837875366,0.1,iJR
1,0.14361572841361026,22.659996228997784,EX_ac_e,0.15577420158965954,3,"['ATPS4r', 'EDA', 'TPI']",O,5.552999973297119,0.1,iJR
2,0.14238812227430508,17.746910143034643,EX_ac_e,0.15444266660857384,3,"['ATPS4r', 'PGM', 'SUCD1']",P,5.052000045776367,0.1,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.24881588700207152,16.445998414527576,EX_ac_e,0.2698805804120929,3,"['ATPS4r', 'FUM', 'TPI']",M,2.875,0.2,iJR
1,0.1843896188074723,17.33136742681252,EX_ac_e,0.19999999978020247,3,"['EDA', 'RPE', 'TKT2']",O,6.39900016784668,0.2,iJR
2,0.254749290645371,16.05136145414842,EX_ac_e,0.2763163045869707,3,"['ATPS4r', 'SUCD1', 'TPI']",P,4.4070000648498535,0.2,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.2765844283858314,15.997072763319782,EX_ac_e,0.2999999998597102,3,"['GND', 'RPE', 'TPI']",M,3.7109999656677246,0.3,iJR
1,0.2765844283858314,15.997073258977437,EX_ac_e,0.2999999998597102,3,"['FRD2', 'RPE', 'TKT2']",O,6.632999897003174,0.3,iJR
2,0.362358500240517,14.458375964855612,EX_ac_e,0.39303568409742284,3,"['ATPS4r', 'EDA', 'SUCD1']",P,4.965000152587891,0.3,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.36877923778956756,14.66276295835506,EX_ac_e,0.39999999974981143,3,"['FRD2', 'TALA', 'RPE']",M,1.5929999351501465,0.4,iJR
1,0.36877923778956756,14.662763086485644,EX_ac_e,0.39999999974981143,3,"['EDA', 'RPE', 'TKT2']",O,6.264999866485596,0.4,iJR
2,0.5985797836476073,6.989709846763141,EX_ac_e,0.6492554047901946,3,"['PGL', 'PGM', 'SUCD1']",P,4.437999963760376,0.4,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.5985739529682699,6.990014264779717,EX_ac_e,0.6492490804869407,3,"['PGL', 'PGM', 'SUCD1']",M,4.4079999923706055,0.5,iJR
1,0.460974030662328,13.328453168660419,EX_ac_e,0.4999999817094285,3,"['SUCD1', 'TALA', 'RPE']",O,4.817000150680542,0.5,iJR
2,0.6005935292311626,6.945779676000512,EX_ac_e,0.651439633592625,3,"['G6PDH2r', 'PGM', 'SUCD1']",P,4.593999862670898,0.5,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.5985795355292156,6.989720023743786,EX_ac_e,0.6492551356661592,3,"['G6PDH2r', 'PGM', 'SUCD1']",M,4.768999814987183,0.6,iJR
1,0.5985797836476078,6.989707512677426,EX_ac_e,0.6492554047901951,3,"['PGL', 'PGM', 'SUCD1']",O,7.216000080108643,0.6,iJR
2,0.5985797836487715,6.989711038424276,EX_ac_e,0.6492554047914574,3,"['G6PDH2r', 'PGM', 'SUCD1']",P,4.819000005722046,0.6,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.6453636523801833,10.435411607812751,EX_ac_e,0.6999999846464063,3,"['SUCD1', 'TKT1', 'RPI']",M,0.9089999198913574,0.7,iJR
1,0.6453636523801833,9.316609941604202,EX_ac_e,0.6999999846464063,3,"['FUM', 'RPE', 'TKT2']",O,4.32099986076355,0.7,iJR
2,0.6844323554612903,5.123498122711509,EX_ac_e,0.7423762347746351,3,"['G6PDH2r', 'SUCD1', 'TPI']",P,4.881999969482422,0.7,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.737558463239111,7.059099818618142,EX_ac_e,0.7999999861148953,3,"['FRD2', 'TALA', 'RPE']",M,2.05400013923645,0.8,iJR
1,0.7399454235760948,3.9174425546676783,EX_ac_e,0.8025890259424062,3,"['GND', 'SUCD1', 'TPI']",O,4.957000017166138,0.8,iJR
2,0.7399454235763571,3.9168920126434816,EX_ac_e,0.8025890259426907,3,"['GND', 'SUCD1', 'TPI']",P,2.932000160217285,0.8,iJR
,v[b],v[c],Bobj,pctBio,K,Strat,Method,Time,minprod,Bacteria
0,0.8297532747965306,3.042796221001954,EX_ac_e,0.8999999883410102,3,"['GND', 'SUCOAS', 'TKT1']",M,2.4000000953674316,0.9,iJR
1,0.8332600902086651,1.8886535624816847,EX_ac_e,0.9038036899061641,3,"['AKGDH', 'SUCD1', 'TPI']",O,2.927999973297119,0.9,iJR
2,0.8332600902083672,1.8886536834821217,EX_ac_e,0.903803689905841,3,"['AKGDH', 'SUCD1', 'TPI']",P,2.0450000762939453,0.9,iJR
