C_Bio,C_Che,Method,Time,Tgt,Strain,K,Strategy,KIndex,E_Bio,E_Che,ICB_Bio,ICB_Che,ICC_Bio,ICC_Che,ID
0.11729413073438817,2.3130814544442164,O,62.7039999961853,30,iJO,3,"['MDH3', 'PFL', 'RPI']","[1759, 2077, 2225]",0.07245055000931055,13.017483830080796,0.11729413073439415,2.3130808418514417,0.07245055000931055,10.557287725423706,1133
0.07245055000931055,13.016526251952344,P,1.568000078201294,30,iJO,3,"['GND', 'PFL', 'SUCOAS']","[1445, 2077, 2371]",0.07245055000931055,13.017483830080796,0.18921426890647608,0.06271771842881618,0.07245055000931055,13.016428924311397,1233
0.11255677040716165,9.109168427912108,M,44.36199998855591,30,iJO,3,"['ALCD2x', 'LDH_D', 'PFL']","[614, 1626, 2077]",0.07245055000931055,13.017483830080796,0.11255689675892415,9.109126625714303,0.07245055000931055,13.016428908217904,1333
0.2400860500268499,0.2503851495034576,O,1.194000005722046,40,iJO,1,['FUM'],[1165],0.09660073334574741,12.002792694918481,0.24008605002682593,0.2503713364099685,0.09660073334574741,9.838782934423572,1141
0.09660072345081971,12.002801751769171,P,1.113999843597412,40,iJO,1,['SUCOAS'],[2371],0.09660073334574741,12.002792694918481,0.24150183202972014,0.08004916325189913,0.09660073334574741,12.002792716388624,1241
0.2400857703942461,0.2504051785033988,M,7.052000045776367,40,iJO,1,['FUM'],[1165],0.09660073334574741,12.002792694918481,0.24008605002682593,0.2503713364099685,0.09660073334574741,9.838782934423572,1341
0.11729413073444897,2.3130815614200806,O,5.576000213623047,40,iJO,2,"['PFL', 'RPI']","[2077, 2225]",0.09660073334574741,12.002792694918481,0.11729413073439189,0.03887878174974719,0.09660073334574741,7.850459574175791,1142
0.09660072345081971,9.838783451997143,P,2.175999879837036,40,iJO,2,"['FUM', 'MDH']","[1165, 1754]",0.09660073334574741,12.002792694918481,0.24008460934351727,0.2503698340077936,0.09660073334574741,9.838782969543692,1242
0.1172938106698692,2.313538108327947,M,13.901000022888184,40,iJO,2,"['PFL', 'RPI']","[2077, 2225]",0.09660073334574741,12.002792694918481,0.11729413073439189,0.03887878174974719,0.09660073334574741,7.850459574175791,1342
0.11255689675892325,9.109126904088894,O,38.31599998474121,40,iJO,3,"['ALCD2x', 'LDH_D', 'PFL']","[614, 1626, 2077]",0.09660073334574741,12.002792694918481,0.11255689675892415,9.109126625714303,0.09660073334574741,11.002703357342916,1143
0.11255689675892494,9.109126625714358,P,16.959999799728394,40,iJO,3,"['ALCD2x', 'LDH_D', 'PFL']","[614, 1626, 2077]",0.09660073334574741,12.002792694918481,0.11255689675892415,9.109126625714303,0.09660073334574741,11.002703357342916,1243
0.11255677040726053,9.109333997250397,M,17.20799994468689,40,iJO,3,"['ACALD', 'LDH_D', 'PFL']","[436, 1626, 2077]",0.09660073334574741,12.002792694918481,0.11255689675892808,9.109126625714328,0.09660073334574741,11.00270335733934,1343
0.2400860500268512,0.25037179590626857,O,1.0809998512268066,50,iJO,1,['FUM'],[1165],0.12075091668218425,10.909046424222058,0.2400860500268259,0.2503713364099685,0.12075091668218425,8.81438425521218,1151
0.2400860500268256,0.25037158792079944,P,1.1929998397827148,50,iJO,1,['FUM'],[1165],0.12075091668218425,10.909046424222058,0.2400860500268259,0.2503713364099685,0.12075091668218425,8.81438425521218,1251
0.24008577039424542,0.2503916656858609,M,5.379000186920166,50,iJO,1,['FUM'],[1165],0.12075091668218425,10.909046424222058,0.2400860500268259,0.2503713364099685,0.12075091668218425,8.81438425521218,1351
0.18310942408227115,1.414795300217033,O,6.828000068664551,50,iJO,2,"['PFL', 'TKT2']","[2077, 2382]",0.12075091668218425,10.909046424222058,0.18310942408227174,0.06069418214398476,0.12075091668218425,10.119460417998727,1152
0.24008605002682484,0.2503716688189465,P,4.754000186920166,50,iJO,2,"['AKGDH', 'FUM']","[577, 1165]",0.12075091668218425,10.909046424222058,0.2400860500268256,0.2503713364099801,0.12075091668218425,8.81438425521218,1252
0.18310921116800355,1.4148325327418587,M,13.651000022888184,50,iJO,2,"['PFL', 'TKT2']","[2077, 2382]",0.12075091668218425,10.909046424222058,0.18310942408227174,0.06069418214398476,0.12075091668218425,10.119460417998727,1352
0.1831094240822968,1.4147951687469011,O,53.85899996757507,50,iJO,3,"['ACALD', 'PFL', 'TKT2']","[436, 2077, 2382]",0.12075091668218425,10.909046424222058,0.18310942408227038,1.4147942327340426,0.12075091668218425,10.119460418002557,1153
0.12075090687517331,8.814385311474215,P,6.224999904632568,50,iJO,3,"['AKGDH', 'FUM', 'MDH']","[577, 1165, 1754]",0.12075091668218425,10.909046424222058,0.24008456049149296,0.25036978305497076,0.12075091668218425,8.81438439981142,1253
0.18310184134398186,1.4161324384303295,M,117.67400002479553,50,iJO,3,"['PFL', 'TKT2', 'TALA']","[2077, 2382, 2394]",0.12075091668218425,10.909046424222058,0.1831094240822685,1.4147942327339884,0.12075091668218425,10.119460417996336,1353
0.24008605002685127,0.25038507729916404,O,1.0779998302459717,60,iJO,1,['FUM'],[1165],0.1449011000186211,9.815300153489005,0.2400860500268259,0.2503713364099685,0.1449011000186211,7.081261106238473,1161
0.2400860500268553,0.25037133640867476,P,1.309999942779541,60,iJO,1,['FUM'],[1165],0.1449011000186211,9.815300153489005,0.24008605002685715,0.25037133640866804,0.1449011000186211,7.081261106235478,1261
0.24008305642313343,0.2507317864720374,M,7.680999994277954,60,iJO,1,['FUM'],[1165],0.1449011000186211,9.815300153489005,0.24008904621672528,0.25001088715016595,0.1449011000186211,7.081406535748121,1361
0.18310942408229886,1.4148281338846846,O,5.2170000076293945,60,iJO,2,"['PFL', 'TKT2']","[2077, 2382]",0.1449011000186211,9.815300153489005,0.18310942408227174,0.06069418214398476,0.1449011000186211,8.151551175733523,1162
0.1449011000186211,9.802590388600485,P,1.556999921798706,60,iJO,2,"['FRD2', 'TKT1']","[1143, 2378]",0.1449011000186211,9.815300153489005,0.2408446943700187,0.07983134577466386,0.1449011000186211,9.80258179754171,1262
0.18310921116800444,1.4148327163060574,M,21.884000062942505,60,iJO,2,"['PFL', 'TKT2']","[2077, 2382]",0.1449011000186211,9.815300153489005,0.18310942408227174,0.06069418214398476,0.1449011000186211,8.151551175733523,1362
0.18310942408229544,1.4147948943809157,O,40.95099997520447,60,iJO,3,"['PFL', 'SUCOAS', 'TKT2']","[2077, 2371, 2382]",0.1449011000186211,9.815300153489005,0.18310942905690697,1.4147939049516194,0.1449011000186211,8.151551175747239,1163
0.1449011000186211,9.802581873073226,P,2.5759999752044678,60,iJO,3,"['ACALD', 'PYK', 'TKT1']","[436, 2239, 2378]",0.1449011000186211,9.815300153489005,0.1937026044259915,0.06420544007345684,0.1449011000186211,9.802581797539819,1263
0.18310921118931667,1.4148687676078504,M,33.954999923706055,60,iJO,3,"['FBA', 'PFL', 'TKT2']","[1216, 2077, 2382]",0.1449011000186211,9.815300153489005,0.18310942408227032,0.0606941821440652,0.1449011000186211,8.15155117575592,1363
0.2400860500268523,0.25037168752986894,O,1.0280001163482666,70,iJO,1,['FUM'],[1165],0.16905128335505795,8.721553882766388,0.2400860500268259,0.2503713364099685,0.16905128335505795,5.348138160108064,1171
0.24008605002682268,0.250371530381849,P,1.0169999599456787,70,iJO,1,['FUM'],[1165],0.16905128335505795,8.721553882766388,0.2400860500268259,0.2503713364099685,0.16905128335505795,5.348138160108064,1271
0.24008181399411085,0.250881723278875,M,7.825999975204468,70,iJO,1,['FUM'],[1165],0.16905128335505795,8.721553882766388,0.24009029251437486,0.24986095437566988,0.16905128335505795,5.3483440826289685,1371
0.18310942408227035,1.4148283470242027,O,4.733999967575073,70,iJO,2,"['PFL', 'TKT2']","[2077, 2382]",0.16905128335505795,8.721553882766388,0.1831094240822758,1.414794232733346,0.16905128335505795,3.893476371591946,1172
0.16905128335505795,8.721562622728298,P,0.7420001029968262,70,iJO,2,"['MDH3', 'PFK']","[1759, 2074]",0.16905128335505795,8.721553882766388,0.24150183202971834,0.08004916325189855,0.16905128335505795,8.721553920342219,1272
0.18310921116800566,1.4148329993369564,M,10.425999879837036,70,iJO,2,"['PFL', 'TKT2']","[2077, 2382]",0.16905128335505795,8.721553882766388,0.18310942408227038,0.060694182144005675,0.16905128335505795,3.8934763716536405,1372
0.1831094240822701,1.4147875406841104,O,40.07800006866455,70,iJO,3,"['GLCabcpp', 'PFL', 'TKT2']","[1287, 2077, 2382]",0.16905128335505795,8.721553882766388,0.18310942408226963,1.4147942327339376,0.16905128335505795,3.893476371611542,1173
0.1690512737238805,5.3481393101848385,P,4.723999977111816,70,iJO,3,"['AKGDH', 'FUM', 'MDH']","[577, 1165, 1754]",0.16905128335505795,8.721553882766388,0.24008536812788533,0.2503706252984752,0.16905128335505795,5.348137957234784,1273
0.18310921116800385,1.4148324624605761,M,18.79200005531311,70,iJO,3,"['PFL', 'PTAr', 'TKT2']","[2077, 2278, 2382]",0.16905128335505795,8.721553882766388,0.1831094240822739,0.0606941821439724,0.16905128335505795,3.096698519458315,1373
0.2400860500268522,0.25037159219960303,O,0.8909997940063477,80,iJO,1,['FUM'],[1165],0.19320146669149482,5.8907059976206,0.2400860500268259,0.2503713364099685,0.19320146669149482,3.615015040138379,1181
0.2400860500268253,0.25037159346393206,P,0.9559998512268066,80,iJO,1,['FUM'],[1165],0.19320146669149482,5.8907059976206,0.2400860500268259,0.2503713364099685,0.19320146669149482,3.615015040138379,1281
0.24008577039423518,0.2503919173290605,M,6.6519999504089355,80,iJO,1,['FUM'],[1165],0.19320146669149482,5.8907059976206,0.2400860500268259,0.2503713364099685,0.19320146669149482,3.615015040138379,1381
0.24008605002682526,0.2503716600286486,O,4.2170000076293945,80,iJO,2,"['FUM', 'PGL']","[1165, 2065]",0.19320146669149482,5.8907059976206,0.24008605002682692,0.2503713364099649,0.19320146669149482,3.615015040143618,1182
0.19320146669149482,5.89070617587007,P,0.5829999446868896,80,iJO,2,"['AKGDH', 'PFK']","[577, 2074]",0.19320146669149482,5.8907059976206,0.2415018320297175,0.08004916325189826,0.19320146669149482,5.890706255219496,1282
0.24008548735107121,0.25041216382190495,M,20.197999954223633,80,iJO,2,"['FUM', 'GND']","[1165, 1445]",0.19320146669149482,5.8907059976206,0.24008605002682537,0.25037133640998177,0.19320146669149482,3.615015040137223,1382
0.2400860500268504,0.2503715222667482,O,23.568000078201294,80,iJO,3,"['FRD2', 'FUM', 'SUCOAS']","[1143, 1165, 2371]",0.19320146669149482,5.8907059976206,0.24008605002682495,0.25037133640998965,0.19320146669149482,3.6150150401397756,1183
0.2400860500268275,0.25037154708790244,P,9.814000129699707,80,iJO,3,"['AKGDH', 'FUM', 'MDH3']","[577, 1165, 1759]",0.19320146669149482,5.8907059976206,0.2400860539838962,0.2503713405365655,0.19320146669149482,3.6150150401450354,1283
0.2387420381261662,0.25415378915138986,M,62.865999937057495,80,iJO,3,"['FUM', 'HEX1', 'RPE']","[1165, 1451, 2224]",0.19320146669149482,5.8907059976206,0.23881285778646197,0.24904360061403386,0.19320146669149482,3.5400219588337216,1383
0.2400860500268277,0.25037154999494615,O,0.8260002136230469,90,iJO,1,['FUM'],[1165],0.21735165002793166,2.9853775806529717,0.2400860500268259,0.2503713364099685,0.21735165002793166,1.8818919201753532,1191
0.24008605002684347,0.2503715416993524,P,0.8050000667572021,90,iJO,1,['FUM'],[1165],0.21735165002793166,2.9853775806529717,0.2400860500268259,0.2503713364099685,0.21735165002793166,1.8818919201753532,1291
0.2400857023388525,0.25041369969533767,M,4.9720001220703125,90,iJO,1,['FUM'],[1165],0.21735165002793166,2.9853775806529717,0.24008640214376603,0.2503289758503005,0.21735165002793166,1.8819090112652979,1391
0.24008605002682445,0.25037165053051624,O,3.5949997901916504,90,iJO,2,"['FUM', 'G6PDH2r']","[1165, 1243]",0.21735165002793166,2.9853775806529717,0.24008605002682676,0.2503713364100003,0.21735165002793166,1.8818919201629443,1192
0.21735164057258774,1.8821105597615986,P,1.3640000820159912,90,iJO,2,"['FUM', 'MDH']","[1165, 1754]",0.21735165002793166,2.9853775806529717,0.2400845385596054,0.24982616373386893,0.21735165002793166,1.8821093587399507,1292
0.24008576961838962,0.2503917903395514,M,7.193000078201294,90,iJO,2,"['FUM', 'HEX1']","[1165, 1451]",0.21735165002793166,2.9853775806529717,0.24008605002682518,0.2503713364099739,0.21735165002793166,1.881891920160188,1392
0.23881259061811244,0.24905859047301648,O,16.426000118255615,90,iJO,3,"['FUM', 'GLCabcpp', 'RPE']","[1165, 1287, 2224]",0.21735165002793166,2.9853775806529717,0.23881285778645495,0.24904360061402217,0.21735165002793166,1.7975247036879054,1193
0.2173516405725877,1.8818889835414194,P,3.1489999294281006,90,iJO,3,"['FUM', 'HEX1', 'MDH']","[1165, 1451, 1754]",0.21735165002793166,2.9853775806529717,0.24008576549994237,0.25037103969396796,0.21735165002793166,1.8818919198672448,1293
0.24008359236030813,0.2505479203832446,M,36.08899998664856,90,iJO,3,"['FUM', 'GLCabcpp', 'HEX1']","[1165, 1287, 1451]",0.21735165002793166,2.9853775806529717,0.2400860500268515,0.25037133640977416,0.21735165002793166,1.8818919201651256,1393
