C_Bio,C_Che,Method,Time,Tgt,Strain,K,Strategy,KIndex,E_Bio,E_Che,ICB_Bio,ICB_Che,ICC_Bio,ICC_Che,ID
0.5313427365472377,7.177819284205746,M,3.4250001907348633,60,iAF,1,['RPI'],[2105],0.5313427365472377,7.177770021487959,0.8715262297440812,0.0,0.5313427365472377,7.177769646979868,3361
0.8176329425129933,0.8510295761583457,O,9.806999921798706,60,iAF,2,"['FUM', 'PYK']","[1072, 2116]",0.5313427365472377,7.177770021487959,0.8176329424572613,0.850922867709392,0.5313427365472377,7.117346811573952,3162
0.8176329423453143,0.8509228685104071,P,5.29800009727478,60,iAF,2,"['FUM', 'HEX1']","[1072, 1347]",0.5313427365472377,7.177770021487959,0.817632942454661,0.8509228677338975,0.5313427365472377,7.117346812379573,3262
0.817601348242832,0.8527664123968066,M,17.391000032424927,60,iAF,2,"['FUM', 'SUCOAS']","[1072, 2220]",0.5313427365472377,7.177770021487959,0.8176329424563099,0.8509228677084408,0.5313427365472377,7.093839010077481,3362
0.5313427365472377,7.136578491505276,O,19.074000120162964,60,iAF,3,"['GND', 'PFL', 'TKT2']","[1252, 1886, 2209]",0.5313427365472377,7.177770021487959,0.5313417820020123,0.0,0.5313427365472377,7.136518867810185,3163
0.5313427365472377,7.153002192430812,P,3.4070000648498535,60,iAF,3,"['AKGDH', 'MDH3', 'SUCOAS']","[202, 1615, 2220]",0.5313427365472377,7.177770021487959,0.8796918539984399,0.0,0.5313427365472377,7.152949402399503,3263
0.5313427365472377,7.1578979843169,M,11.468999862670898,60,iAF,3,"['ALCD2x', 'RPE', 'TKT2']","[239, 2104, 2209]",0.5313427365472377,7.177770021487959,0.5313435173706391,0.0,0.5313427365472377,7.157844294122133,3363
0.885571227557985,6.762610840599484e-05,O,1.2569999694824219,70,iAF,1,['HEX1'],[1347],0.6198998593051106,5.585097052506171,0.885571227678678,0.0,0.6198998593051106,5.585097054601647,3171
0.817632942511096,0.8509228673605266,P,1.0779998302459717,70,iAF,1,['FUM'],[1072],0.6198998593051106,5.585097052506171,0.8176329424299801,0.8509228679138823,0.6198998593051106,5.568445231067017,3271
0.8176329424566648,0.8510353032631129,M,4.730000019073486,70,iAF,1,['FUM'],[1072],0.6198998593051106,5.585097052506171,0.8176329424299801,0.8509228679138823,0.6198998593051106,5.568445231067017,3371
0.6198998593051106,5.546176031521143,O,4.013999938964844,70,iAF,2,"['RPE', 'TKT1']","[2104, 2208]",0.6198998593051106,5.585097052506171,0.6199007564557693,0.0,0.6198998593051106,5.546119806469822,3172
0.6198998593051106,5.538086646345434,P,2.1530001163482666,70,iAF,2,"['PTAr', 'TKT1']","[2072, 2208]",0.6198998593051106,5.585097052506171,0.8639070242599483,0.0,0.6198998593051106,5.538028466612021,3272
0.8176182219047811,0.8518351856374619,M,14.494999885559082,70,iAF,2,"['FUM', 'PYK']","[1072, 2116]",0.6198998593051106,5.585097052506171,0.8176329424280891,0.8509228679118933,0.6198998593051106,5.56844523223117,3372
0.6198998593051106,5.546145943959222,O,18.621999979019165,70,iAF,3,"['MDH3', 'RPE', 'TKT2']","[1615, 2104, 2209]",0.6198998593051106,5.585097052506171,0.6199006488255211,0.0,0.6198998593051106,5.5461193095620445,3173
0.6198998593051106,5.568494704096439,P,3.6700000762939453,70,iAF,3,"['ACKr', 'FUM', 'PYK']","[89, 1072, 2116]",0.6198998593051106,5.585097052506171,0.809399863296369,0.8423545789633069,0.6198998593051106,5.568445232207132,3273
0.8176167894611817,0.8519234846969227,M,61.46500015258789,70,iAF,3,"['FUM', 'PFL', 'PYK']","[1072, 1886, 2116]",0.6198998593051106,5.585097052506171,0.8176329424299775,0.8509228679138973,0.6198998593051106,5.568445231894149,3373
