C_Bio,C_Che,Method,Time,Tgt,Strain,K,Strategy,KIndex,E_Bio,E_Che,ICB_Bio,ICB_Che,ICC_Bio,ICC_Che,ID
0.2765844283858314,20.504942734469513,O,0.23600006103515625,30,iJR,3,"['CS', 'MDH3', 'PYK']","[174, 715, 852]",0.2765844285151713,20.5048964391773,0.27658441196353506,13.977918539534917,0.2765844285151713,20.504896434677548,2133
0.2765844283858314,20.5049446063157,P,0.5039999485015869,30,iJR,3,"['AKGDH', 'MDH3', 'PFK']","[129, 715, 888]",0.2765844285151713,20.5048964391773,0.9074923485677033,0.27517033775388605,0.2765844285151713,20.504895520731147,2233
0.2765844283858314,16.05739618927794,M,7.351999998092651,30,iJR,3,"['CS', 'LDH_D', 'TKT1']","[174, 620, 1005]",0.2765844285151713,20.5048964391773,0.2765844121720262,13.98829045177507,0.2765844285151713,16.057370842558903,2333
0.36877923778956756,18.026104394224337,O,0.25300002098083496,40,iJR,1,['CS'],[174],0.36877923802022844,18.026045086562508,0.3687792011301432,11.984387596376305,0.36877923802022844,18.026045089340688,2141
0.36877923778956756,18.02604852227942,P,0.31400012969970703,40,iJR,1,['FUM'],[358],0.36877923802022844,18.026045086562508,0.8576772077810912,0.46094325289121446,0.36877923802022844,18.0260450822935,2241
0.6250122158968892,6.415215599855137,M,1.5280001163482666,40,iJR,1,['PGK'],[781],0.36877923802022844,18.026045086562508,0.6250126845196815,6.415016326893685,0.36877923802022844,15.787118341889018,2341
0.36877923778956756,18.02604827026504,O,0.315000057220459,40,iJR,2,"['CS', 'HEX1']","[174, 496]",0.36877923802022844,18.026045086562508,0.3687792212608246,11.984387158465747,0.36877923802022844,18.02604508156224,2142
0.36877923778956756,17.816472641179004,P,0.8350000381469727,40,iJR,2,"['AKGDH', 'TPI']","[129, 1033]",0.36877923802022844,18.026045086562508,0.8409427105374441,1.7216621746761605,0.36877923802022844,17.816408342765136,2242
0.36877923778956756,18.026104511399936,M,1.2740001678466797,40,iJR,2,"['CS', 'PGL']","[174, 782]",0.36877923802022844,18.026045086562508,0.3687792217600724,11.985677875704187,0.36877923802022844,18.02604508985892,2342
0.36877923778956756,18.026105714528455,O,0.17199993133544922,40,iJR,3,"['CS', 'MDH3', 'PYK']","[174, 715, 852]",0.36877923802022844,18.026045086562508,0.3687792195816611,11.970557974965528,0.36877923802022844,18.026045086253394,2143
0.36877923778956756,18.02610735782608,P,0.37599992752075195,40,iJR,3,"['ACALD', 'FUM', 'MDH3']","[28, 358, 715]",0.36877923802022844,18.026045086562508,0.8576768720047622,0.46093127530526573,0.36877923802022844,18.02602826498845,2243
0.4965169140309873,9.208234791505504,M,18.506999969482422,40,iJR,3,"['MDH', 'PGK', 'PGL']","[707, 781, 782]",0.36877923802022844,18.026045086562508,0.49652047115046405,9.207863038700246,0.36877923802022844,14.621396169808328,2343
0.46097403066232806,15.523933845655478,O,0.252000093460083,50,iJR,1,['CS'],[174],0.46097404752528554,15.523860701425512,0.46097399397638655,9.980484656591349,0.46097404752528554,15.52386070171084,2151
0.460974030662328,15.523933330156929,P,0.315000057220459,50,iJR,1,['FUM'],[358],0.46097404752528554,15.523860701425512,0.860531935135901,0.5627828484871631,0.46097404752528554,15.523840115580326,2251
0.460974030662328,15.523934295349324,M,1.24399995803833,50,iJR,1,['ICDHyr'],[562],0.46097404752528554,15.523860701425512,0.46097401965777846,9.98048409883653,0.46097404752528554,15.523860622623822,2351
0.46097403066232806,15.523933969118398,O,0.5959999561309814,50,iJR,2,"['ACALD', 'ICDHyr']","[28, 562]",0.46097404752528554,15.523860701425512,0.4609740230120826,9.980484025637924,0.46097404752528554,15.523860698888893,2152
0.460974030662328,15.523933824984576,P,0.5190000534057617,50,iJR,2,"['HEX1', 'MDH']","[496, 707]",0.46097404752528554,15.523860701425512,0.8854944667931959,0.7533060174930953,0.46097404752528554,15.523860091809919,2252
0.5321862892346053,8.386662064414464,M,6.479000091552734,50,iJR,2,"['PGK', 'PGL']","[781, 782]",0.46097404752528554,15.523860701425512,0.5321873686226092,8.383747666546396,0.46097404752528554,11.256390217841599,2352
0.460974030662328,15.523935427585185,O,0.2850000858306885,50,iJR,3,"['CS', 'MDH3', 'PYK']","[174, 715, 852]",0.46097404752528554,15.523860701425512,0.4609740142812478,9.96319769059199,0.46097404752528554,15.523860705245959,2153
